enrollment_plan_id,offering_id,plan_type,plan_value,value_status,plan_version,announcement_date,is_derived,derivation_method,raw_value,source_id,source_locator
PLAN-130febe5-2859-5579-ae13-cf0eb45c135f,OFF-ec9c6664-c861-5940-8475-2a5e4e745afa,registered_poor_family,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""环境工程"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-090ac823-a2e9-5f04-a4eb-08eea6276043,OFF-c565073a-48ab-5762-a843-56926b366e8c,total,50,explicit_value,original,2026-03-18,false,,50,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""环境设计"",""section"":""招生专业计划""}"
PLAN-0fc99284-42b7-5880-9622-bb54add9f25e,OFF-c565073a-48ab-5762-a843-56926b366e8c,retired_soldier_culture_exam_exempt,4,explicit_value,original,2026-03-18,false,,4,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""环境设计"",""section"":""招生专业计划""}"
PLAN-0ec279d7-fb64-5f0f-9d17-7b5a99f1a788,OFF-c565073a-48ab-5762-a843-56926b366e8c,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""环境设计"",""section"":""招生专业计划""}"
PLAN-0521c5b6-ddb5-57eb-82d6-85a163618b78,OFF-c565073a-48ab-5762-a843-56926b366e8c,registered_poor_family,4,explicit_value,original,2026-03-18,false,,4,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""环境设计"",""section"":""招生专业计划""}"
PLAN-f798cff2-d99a-5c04-97d8-b58370741460,OFF-6c4195f9-eb3b-5a10-81b8-a94abecd140f,total,100,explicit_value,original,2026-03-18,false,,100,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""生物制药"",""section"":""招生专业计划""}"
PLAN-f3f52e0b-9360-59bb-b738-034d662ba79a,OFF-6c4195f9-eb3b-5a10-81b8-a94abecd140f,retired_soldier_culture_exam_exempt,6,explicit_value,original,2026-03-18,false,,6,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""生物制药"",""section"":""招生专业计划""}"
PLAN-76ce1446-2913-564b-bb59-e103c4dc1b90,OFF-6c4195f9-eb3b-5a10-81b8-a94abecd140f,retired_soldier_non_exempt,1,explicit_value,original,2026-03-18,false,,1,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""生物制药"",""section"":""招生专业计划""}"
PLAN-a3714e6e-a9e4-574d-8ebe-4e18f534f234,OFF-6c4195f9-eb3b-5a10-81b8-a94abecd140f,registered_poor_family,8,explicit_value,original,2026-03-18,false,,8,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""生物制药"",""section"":""招生专业计划""}"
PLAN-96485e4e-585f-551f-8e2b-135af8686ace,OFF-61de7564-f776-5fc7-8e81-707405bdacf0,total,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""生物制药"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-77899315-0b29-5691-881c-b396b918ddf9,OFF-61de7564-f776-5fc7-8e81-707405bdacf0,retired_soldier_culture_exam_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""生物制药"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-dfdfe987-c364-5beb-8fe6-17d106a9fcd8,OFF-61de7564-f776-5fc7-8e81-707405bdacf0,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""生物制药"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-c1804c91-f15d-5990-a4b9-277475ab62c6,OFF-61de7564-f776-5fc7-8e81-707405bdacf0,registered_poor_family,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""生物制药"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-884742d4-a0a6-560c-bd08-f9915c33bfab,OFF-151e9b32-64e0-53e7-b0e5-503daa63c802,total,100,explicit_value,original,2026-03-18,false,,100,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""电子信息工程"",""section"":""招生专业计划""}"
PLAN-03654099-e372-5738-b692-53b0dece2759,OFF-151e9b32-64e0-53e7-b0e5-503daa63c802,retired_soldier_culture_exam_exempt,12,explicit_value,original,2026-03-18,false,,12,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""电子信息工程"",""section"":""招生专业计划""}"
PLAN-8dfefe49-7d1b-5a27-a81b-30b60ed51992,OFF-151e9b32-64e0-53e7-b0e5-503daa63c802,retired_soldier_non_exempt,2,explicit_value,original,2026-03-18,false,,2,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""电子信息工程"",""section"":""招生专业计划""}"
PLAN-f588c65c-1d29-5872-88ca-265bc84aaf84,OFF-151e9b32-64e0-53e7-b0e5-503daa63c802,registered_poor_family,8,explicit_value,original,2026-03-18,false,,8,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""电子信息工程"",""section"":""招生专业计划""}"
PLAN-c095241f-0501-5ebd-bf8e-3dd42796f81a,OFF-18879191-3702-5d84-a8e3-8286c8faaeb2,total,50,explicit_value,original,2026-03-18,false,,50,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""电气工程及其自动化"",""section"":""招生专业计划""}"
PLAN-33e97b3f-e6c6-5d0f-bf10-22c6d04e43ea,OFF-18879191-3702-5d84-a8e3-8286c8faaeb2,retired_soldier_culture_exam_exempt,5,explicit_value,original,2026-03-18,false,,5,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""电气工程及其自动化"",""section"":""招生专业计划""}"
PLAN-3c8a2ed0-b99b-5d16-95c0-8fab2fe9bfae,OFF-18879191-3702-5d84-a8e3-8286c8faaeb2,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""电气工程及其自动化"",""section"":""招生专业计划""}"
PLAN-d7484d9d-302f-5a2d-81d7-362fa532b72b,OFF-18879191-3702-5d84-a8e3-8286c8faaeb2,registered_poor_family,4,explicit_value,original,2026-03-18,false,,4,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""电气工程及其自动化"",""section"":""招生专业计划""}"
PLAN-ddfbb595-8916-51d3-89d8-df0d77d5a13d,OFF-8c6b080e-243d-5459-9ef3-449fbb1c6365,total,50,explicit_value,original,2026-03-18,false,,50,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""电气工程及其自动化"",""section"":""招生专业计划""}"
PLAN-9c253b6f-c3b1-5237-85c0-add87549875b,OFF-8c6b080e-243d-5459-9ef3-449fbb1c6365,retired_soldier_culture_exam_exempt,5,explicit_value,original,2026-03-18,false,,5,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""电气工程及其自动化"",""section"":""招生专业计划""}"
PLAN-baafa31c-032a-5c59-a790-37b813bfd119,OFF-8c6b080e-243d-5459-9ef3-449fbb1c6365,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""电气工程及其自动化"",""section"":""招生专业计划""}"
PLAN-efd787cc-dd48-597e-b01d-ace1733e2eae,OFF-8c6b080e-243d-5459-9ef3-449fbb1c6365,registered_poor_family,3,explicit_value,original,2026-03-18,false,,3,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""电气工程及其自动化"",""section"":""招生专业计划""}"
PLAN-db360c22-8973-5766-8b10-fa355638aadd,OFF-0f51ed51-145c-57bd-916a-08d750831d2a,total,100,explicit_value,original,2026-03-18,false,,100,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""经济统计学"",""section"":""招生专业计划""}"
PLAN-2b1b4a98-7e3f-582b-a807-a9a8e4252565,OFF-0f51ed51-145c-57bd-916a-08d750831d2a,retired_soldier_culture_exam_exempt,10,explicit_value,original,2026-03-18,false,,10,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""经济统计学"",""section"":""招生专业计划""}"
PLAN-0a80a770-a15f-5dc0-9fb9-2af6dc46c8d9,OFF-0f51ed51-145c-57bd-916a-08d750831d2a,retired_soldier_non_exempt,1,explicit_value,original,2026-03-18,false,,1,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""经济统计学"",""section"":""招生专业计划""}"
PLAN-004e2d40-56b6-5428-ba55-0724c149e8b6,OFF-0f51ed51-145c-57bd-916a-08d750831d2a,registered_poor_family,8,explicit_value,original,2026-03-18,false,,8,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""经济统计学"",""section"":""招生专业计划""}"
PLAN-a4df2772-dd87-5ed7-bcbc-ba60ece674cf,OFF-89dca1c2-dc14-5f81-85c6-c52e75766c57,total,100,explicit_value,original,2026-03-18,false,,100,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""网络与新媒体"",""section"":""招生专业计划""}"
PLAN-2bb6ed85-f0cb-57a4-9f16-39a5331c9eaa,OFF-89dca1c2-dc14-5f81-85c6-c52e75766c57,retired_soldier_culture_exam_exempt,12,explicit_value,original,2026-03-18,false,,12,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""网络与新媒体"",""section"":""招生专业计划""}"
PLAN-9dca4c9e-0e4e-517c-aef0-506321a7c00c,OFF-89dca1c2-dc14-5f81-85c6-c52e75766c57,retired_soldier_non_exempt,1,explicit_value,original,2026-03-18,false,,1,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""网络与新媒体"",""section"":""招生专业计划""}"
PLAN-9e5f3430-e29b-50c2-b6b1-f4768453b0eb,OFF-89dca1c2-dc14-5f81-85c6-c52e75766c57,registered_poor_family,9,explicit_value,original,2026-03-18,false,,9,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""网络与新媒体"",""section"":""招生专业计划""}"
PLAN-25ed508f-9b2c-54e1-8af3-05e4287d8271,OFF-970c43c5-adc3-515d-8fc4-98368babaf8b,total,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""网络与新媒体"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-facf0c23-3b11-594d-8dcf-0d10f6715d8d,OFF-970c43c5-adc3-515d-8fc4-98368babaf8b,retired_soldier_culture_exam_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""网络与新媒体"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-17f4e185-f13c-527c-9473-516e1c3f32db,OFF-970c43c5-adc3-515d-8fc4-98368babaf8b,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""网络与新媒体"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-8f38dc9b-d033-5de5-940f-34cacf3e3e44,OFF-970c43c5-adc3-515d-8fc4-98368babaf8b,registered_poor_family,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""网络与新媒体"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-01f106a6-b065-5100-9cdf-a8530bdb1ecb,OFF-cf7e9b8f-93e4-5c83-bac4-774a8f40294f,total,50,explicit_value,original,2026-03-18,false,,50,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""网络工程"",""section"":""招生专业计划""}"
PLAN-db8550d9-4b20-5441-946b-8fca9fc5c404,OFF-cf7e9b8f-93e4-5c83-bac4-774a8f40294f,retired_soldier_culture_exam_exempt,3,explicit_value,original,2026-03-18,false,,3,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""网络工程"",""section"":""招生专业计划""}"
PLAN-039554d8-393a-534d-8771-f1e38a4b86f6,OFF-cf7e9b8f-93e4-5c83-bac4-774a8f40294f,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""网络工程"",""section"":""招生专业计划""}"
PLAN-1a8c0295-5064-5c25-8ae1-0f7a65411591,OFF-cf7e9b8f-93e4-5c83-bac4-774a8f40294f,registered_poor_family,2,explicit_value,original,2026-03-18,false,,2,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""网络工程"",""section"":""招生专业计划""}"
PLAN-69390fec-8fd9-543b-aca1-f56ca4a841bd,OFF-e68ee0fd-e7a4-5c2d-a9a4-761e897ecafe,total,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""英语"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-51d47e26-4796-536f-9e2e-2d1799f39329,OFF-e68ee0fd-e7a4-5c2d-a9a4-761e897ecafe,retired_soldier_culture_exam_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""英语"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-05cb8b1b-e697-56ad-aa61-a1f4e9c0c6a5,OFF-e68ee0fd-e7a4-5c2d-a9a4-761e897ecafe,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""英语"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-dc5ee868-1f0b-58e4-8afe-df7545d4d3cd,OFF-e68ee0fd-e7a4-5c2d-a9a4-761e897ecafe,registered_poor_family,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""英语"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-a91d910d-e746-5b76-bb86-4b7f96548e2a,OFF-5532447a-b352-52ad-b96f-6d25f7a71506,total,120,explicit_value,original,2026-03-18,false,,120,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""药物制剂"",""section"":""招生专业计划""}"
PLAN-c3b25428-8095-5eb2-bb9a-4be1e8e8fe66,OFF-5532447a-b352-52ad-b96f-6d25f7a71506,retired_soldier_culture_exam_exempt,8,explicit_value,original,2026-03-18,false,,8,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""药物制剂"",""section"":""招生专业计划""}"
PLAN-fc0a6691-75a4-5661-b5fc-d338437d850c,OFF-5532447a-b352-52ad-b96f-6d25f7a71506,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""药物制剂"",""section"":""招生专业计划""}"
PLAN-f0564c2f-e912-5279-9a09-372dad4c4cd3,OFF-5532447a-b352-52ad-b96f-6d25f7a71506,registered_poor_family,8,explicit_value,original,2026-03-18,false,,8,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""药物制剂"",""section"":""招生专业计划""}"
PLAN-747dc3d1-f9ba-5775-9128-4000dd3a770d,OFF-09dac911-ccf0-5ae1-8365-5aaf4d660be4,total,60,explicit_value,original,2026-03-18,false,,60,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""视觉传达设计"",""section"":""招生专业计划""}"
PLAN-9e795587-f360-570d-8c03-2085ff642a27,OFF-09dac911-ccf0-5ae1-8365-5aaf4d660be4,retired_soldier_culture_exam_exempt,8,explicit_value,original,2026-03-18,false,,8,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""视觉传达设计"",""section"":""招生专业计划""}"
PLAN-6e112e70-d6ba-5336-b213-bad174439514,OFF-09dac911-ccf0-5ae1-8365-5aaf4d660be4,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""视觉传达设计"",""section"":""招生专业计划""}"
PLAN-a438afb9-3021-5040-959e-ac50cdd88aa5,OFF-09dac911-ccf0-5ae1-8365-5aaf4d660be4,registered_poor_family,5,explicit_value,original,2026-03-18,false,,5,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""视觉传达设计"",""section"":""招生专业计划""}"
PLAN-99db65d7-0ca4-5754-8acf-47ae81481322,OFF-5c47fd31-3b5d-5286-940d-97de923e61ff,total,50,explicit_value,original,2026-03-18,false,,50,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""计算机科学与技术"",""section"":""招生专业计划""}"
PLAN-fedc2488-5b9f-5efe-9c63-187fb7d28cdc,OFF-5c47fd31-3b5d-5286-940d-97de923e61ff,retired_soldier_culture_exam_exempt,5,explicit_value,original,2026-03-18,false,,5,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""计算机科学与技术"",""section"":""招生专业计划""}"
PLAN-c0b8e2a7-2c3a-5014-ab8e-d360611f4e09,OFF-5c47fd31-3b5d-5286-940d-97de923e61ff,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""计算机科学与技术"",""section"":""招生专业计划""}"
PLAN-41cecb8c-d01d-5ba8-821e-352d42e4bdb4,OFF-5c47fd31-3b5d-5286-940d-97de923e61ff,registered_poor_family,5,explicit_value,original,2026-03-18,false,,5,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""计算机科学与技术"",""section"":""招生专业计划""}"
PLAN-9ac80dc9-9465-5f9a-8870-4e0b38d3ba4e,OFF-b37f2332-c2b6-5a0c-b24a-a1e9c0f2f797,total,50,explicit_value,original,2026-03-18,false,,50,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""计算机科学与技术"",""section"":""招生专业计划""}"
PLAN-07501551-c05e-591b-a3c0-ea03717d3e98,OFF-b37f2332-c2b6-5a0c-b24a-a1e9c0f2f797,retired_soldier_culture_exam_exempt,5,explicit_value,original,2026-03-18,false,,5,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""计算机科学与技术"",""section"":""招生专业计划""}"
PLAN-8bcade8e-7709-5d2c-a7c8-e45f02fb3b2c,OFF-b37f2332-c2b6-5a0c-b24a-a1e9c0f2f797,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""计算机科学与技术"",""section"":""招生专业计划""}"
PLAN-a013cf95-f54f-516f-975b-b1f145237672,OFF-b37f2332-c2b6-5a0c-b24a-a1e9c0f2f797,registered_poor_family,4,explicit_value,original,2026-03-18,false,,4,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""计算机科学与技术"",""section"":""招生专业计划""}"
PLAN-31ec4be5-580d-5684-90e0-68f731ac77e9,OFF-ba0cd868-eef6-5b9d-a98b-2a9e60700b49,total,50,explicit_value,original,2026-03-18,false,,50,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""财务管理"",""section"":""招生专业计划""}"
PLAN-fb46515b-575a-509f-a61d-ae296bf1d891,OFF-ba0cd868-eef6-5b9d-a98b-2a9e60700b49,retired_soldier_culture_exam_exempt,4,explicit_value,original,2026-03-18,false,,4,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""财务管理"",""section"":""招生专业计划""}"
PLAN-576ad6b8-c14c-544e-9413-a2827229b2c8,OFF-ba0cd868-eef6-5b9d-a98b-2a9e60700b49,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""财务管理"",""section"":""招生专业计划""}"
PLAN-5132d517-72ca-5e42-b50e-3604ff5fa26c,OFF-ba0cd868-eef6-5b9d-a98b-2a9e60700b49,registered_poor_family,6,explicit_value,original,2026-03-18,false,,6,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":2,""row_key"":""财务管理"",""section"":""招生专业计划""}"
PLAN-3b33970b-a21e-5e90-a9c3-099a860f70da,OFF-ab253dc5-496c-53f8-b0bd-e63bd65c7e39,total,100,explicit_value,original,2026-03-18,false,,100,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""软件工程"",""section"":""招生专业计划""}"
PLAN-902b456d-42d2-5cc6-aed2-626b42e477f4,OFF-ab253dc5-496c-53f8-b0bd-e63bd65c7e39,retired_soldier_culture_exam_exempt,12,explicit_value,original,2026-03-18,false,,12,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""软件工程"",""section"":""招生专业计划""}"
PLAN-38571285-ac37-5ece-ad4c-c0b3a0a49229,OFF-ab253dc5-496c-53f8-b0bd-e63bd65c7e39,retired_soldier_non_exempt,2,explicit_value,original,2026-03-18,false,,2,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""软件工程"",""section"":""招生专业计划""}"
PLAN-600fa2bc-c013-52a4-9ddb-777fe41e3ff3,OFF-ab253dc5-496c-53f8-b0bd-e63bd65c7e39,registered_poor_family,9,explicit_value,original,2026-03-18,false,,9,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""软件工程"",""section"":""招生专业计划""}"
PLAN-30690a2c-2a88-574f-936a-7583b430603d,OFF-ae1d6d5f-9e6a-566d-b4f2-bf9845a45d4d,total,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""软件工程"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-14fb23d9-bcbc-5ba4-871e-1576ff644ed6,OFF-ae1d6d5f-9e6a-566d-b4f2-bf9845a45d4d,retired_soldier_culture_exam_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""软件工程"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-53b09875-5868-5767-b16e-951caeee10df,OFF-ae1d6d5f-9e6a-566d-b4f2-bf9845a45d4d,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""软件工程"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-f5bab7c7-b1e6-5ee7-a8ab-932cb4a7dc71,OFF-ae1d6d5f-9e6a-566d-b4f2-bf9845a45d4d,registered_poor_family,,blank_in_source,original,2026-03-18,false,,,SRC-AHNU-2026-ZC,"{""asset_id"":""ASSET-AHNU-2026-ZC-PDF"",""row_key"":""软件工程"",""section"":""招生专业计划"",""table"":""1.1 招生专业与计划""}"
PLAN-a89955e5-26ba-5ea2-b8c4-be0ae3f22d8b,OFF-f19fdbba-2852-5d77-ac44-b9d178ca7b7c,total,50,explicit_value,original,2026-03-18,false,,50,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""运动康复"",""section"":""招生专业计划""}"
PLAN-2d8861a9-951e-5c60-bcb1-c25dc389ad5c,OFF-f19fdbba-2852-5d77-ac44-b9d178ca7b7c,retired_soldier_culture_exam_exempt,5,explicit_value,original,2026-03-18,false,,5,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""运动康复"",""section"":""招生专业计划""}"
PLAN-2f2a3f85-49f5-5056-9a9c-6fa1f33caad7,OFF-f19fdbba-2852-5d77-ac44-b9d178ca7b7c,retired_soldier_non_exempt,,blank_in_source,original,2026-03-18,false,,,SRC-HFNU-2026-ZC,"{""asset_id"":""ASSET-HFNU-2026-ZC-PDF"",""page"":1,""row_key"":""运动康复"",""section"":""招生专业计划""}"
